Name,cellTypeColumn,toKeep,toExclude,filePath,timeColumn,species,duplicates,raw,layer,Comments
Andrea_iLM_9_11_23,sample.annot,"['iLM_EPCAM_neg', 'B2andiLM_EPCAM_neg', 'C11andiLM_EPCAM_neg', 'pLM_EPCAM_neg', 'B2andpLM_EPCAM_neg', 'C11andpLM_EPCAM_neg']",,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/Andrea/objects/iLM_9_11_23.h5ad,,human,,,,in vitro lung mesenchyme
Andrea_Primary_3_14_24,orig.ident,,,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/Andrea/objects/Primary_3_14_24.h5ad,,human,,,,
Auyeung,named_clusters_withsubclusters,,,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Auyeung.h5ad,,mouse,,,,
Bharat,Cluster,,,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Bharat.h5ad,,human,,,,
Bibek,annotation_update,"[AT1, AT2, Krt8 high AT2, Activated AT2, Ciliated, Proliferating AT2, Secretory]",[],/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Bibek.h5ad,days,mouse,False,False,,
Burgess,new_cluster,"[CASP4+ cells, Differentiating iAT2/iAT1, Early iAT1s, FGL1 high iAT2s, iAT2s, Late iAT1s]",[],/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Burgess.h5ad,,human,False,False,,
Choi,celltype_4,"[AT1, AT2, Primed, Intermediate, Cycling AT2]",[],/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Choi.h5ad,treat,mouse,True,True,,
Habermann,celltype,"[AT1, AT2, KRT5-/KRT17+, Proliferating Epithelial Cells, Transitional AT2, SCGB3A2+, SCGB3A2+ SCGB1A1+, Basal]",[],/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Habermann.h5ad,,human,False,False,,
Kaminski2020,Manuscript_Identity,"['Aberrant_Basaloid', 'ATII', 'ATI', 'Ciliated', 'Basal', 'Club', 'Goblet']",,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Kaminski2020.h5ad,,human,,,,
Kaminski2025,renamedFinal,"['Ciliated', 'ATII', 'ATI', 'Basal', 'Club', 'Goblet', 'Aberrant_Basaloid']",,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Kaminski2025.h5ad,,human,,,,
Kaminski2025AllNucleiInVivoEpithelial,renamedFinal,,,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Kaminski2025AllNucleiInVivoEpithelial.h5ad,,human,,,,
Kaminski2025AllNucleiInVivoStromal,renamedFinal,,,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Kaminski2025AllNucleiInVivoStromal.h5ad,,human,,,,
Kathiriya,celltypes,"[ABI1, ABI2, Ciliated, Basal, AEC2s, Club ]",[],/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Kathiriya.h5ad,days,human,False,False,,
Killian,celltype,,,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Killian.h5ad,diff_day,mouse,,,,
Kobayashi,cell_type,"[AEC1, AEC2, Ctgf+, AEC2-proliferating, Lgals3+]",[],/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Kobayashi.h5ad,,mouse,False,False,,
KostasI73T,cell_type2,,"['Fibrotic', 'Alveolar', 'Adventitial', 'Inflammatory', 'Pericytes', 'Smooth Muscle', 'Peribronchial']",/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/I73T_Epithelial_and_Mesenchymal_clusters_092225.h5ad,,mouse,,True,,
Lauren_06_24_25,cluster_names,,,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/Lauren/objects/Lauren_06_24_25.h5ad,,human,,,,in vitro alveolar epithelium
LungMAP,celltype_level3,"['Basal', 'Suprabasal', 'AT2', 'AT1', 'Ciliated', 'RAS', 'Goblet', 'Secretory']",,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/LungMAP.h5ad,,human,,,,Large lung reference
McCall,celltype,,,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/McCall.h5ad,,mouse,,,,"Alveolar epithelium, multi bleo"
McCallReannotated,subcluster,,['Immune'],/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/McCallReannotated.h5ad,,mouse,,,,
Melms,cell_type_fine,,,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Melms.h5ad,,human,,,,
Montoro,cluster,,,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Montoro.h5ad,,mouse,,,,"Mouse trachea, used as reference"
Negretti,celltype,"['AT1', 'AT2', 'Ciliated', 'Secretory']",,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Negretti.h5ad,,mouse,,,,
Planer,celltype,,,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/EpiPlaner.h5ad,sac_day,mouse,,,,
Plasschaert,clusters_Fig2,,,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Plasschaert.h5ad,,mouse,,,,
Rawlins,new_celltype,"[AT1, AT2, Krt8 high AT2, Activated AT2, Ciliated, Proliferating AT2, Secretory]",[],/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Rawlins.h5ad,,human,False,False,,
Riemondy,labeled_clusters,"[Basal, Injured Type II, Naive Type I, Naive Type II, Transdifferentiating Type II, Cell Cycle Arrest Type II, Proliferating Type II]",[],/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Riemondy.h5ad,,mouse,False,False,,
Strunz,cell_type,"[AT2, AT2 activated, Krt8+ ADI, AT1, Basal, Mki67+ Proliferation]",,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Strunz.h5ad,time_point,mouse,False,False,,
Tsukui,celltype,"[Alveolar1, Fibrotic, Alveolar2, Inflammatory, Adventitial, Smooth muscle, Peribronchial, Stress-activated, Proliferating, Mesothelial, Pericyte]",[],/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Tsukui.h5ad,Day,mouse,False,False,,
TsukuiHuman,newid,,,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/TsukuiHuman.h5ad,,human,,,,
Vannan,celltype,"[AT2, Multiciliated, Basal, AT1, Transitional AT2, RASC, Goblet, Secretory, KRT5-/KRT17+, Proliferating AT2, Proliferating Airway, PNEC]",[],/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/VannanRNA.h5ad,,human,False,False,,
VannanNiche,celltype,"[AT2, Multiciliated, Basal, AT1, Transitional AT2, RASC, Goblet, Secretory, KRT5-/KRT17+, Proliferating AT2, Proliferating Airway, PNEC]",[],/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/VannanNiche.h5ad,,human,False,False,,
Zacharias,celltype,,,/restricted/projectnb/crem-trainees/Kotton_Lab/Eitan/OutsidePaperObjects/AnnData/Zacharias.h5ad,DataSet,mouse,,,,"Mouse alveolar  epithelium, PRC2 deletion"
,,,,,,,,,,
,,,,,,,,,,